tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,favorites,retweets,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,prediction,confidence,life_stage
791672322847637504,2016-10-27 16:06:04+00:00,Twitter for iPhone,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,13.0,10.0,None,None,None,None,None,10797,2855,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,golden_retriever,0.705092,True,Labrador_retriever,0.219721,True,kuvasz,0.015965,True,golden_retriever,0.705092,None
791406955684368384,2016-10-26 22:31:36+00:00,Twitter for iPhone,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,12.0,10.0,Levi,None,None,None,None,12140,3780,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4,Pembroke,0.972629,True,Cardigan,0.0270259,True,basenji,0.000152502,True,Pembroke,0.972629,None
791312159183634433,2016-10-26 16:14:55+00:00,Twitter for iPhone,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,12.0,10.0,Mabel,None,None,None,None,8078,2313,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,4,miniature_pinscher,0.892925,True,toy_terrier,0.0955238,True,Doberman,0.00354426,True,miniature_pinscher,0.892925,None
790987426131050500,2016-10-25 18:44:32+00:00,Twitter for iPhone,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,12.0,10.0,Misty,None,None,None,None,9041,1951,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,1,cocker_spaniel,0.349195,True,flat-coated_retriever,0.309535,True,Newfoundland,0.104768,True,cocker_spaniel,0.349195,None
790946055508652032,2016-10-25 16:00:09+00:00,Twitter for iPhone,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,12.0,10.0,Betty,None,None,None,puppo,15418,4302,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,dishwasher,0.700466,False,golden_retriever,0.245773,True,chow,0.0390116999999999,True,golden_retriever,0.245773,puppo
790698755171364864,2016-10-24 23:37:28+00:00,Twitter for iPhone,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,12.0,10.0,Mosby,None,None,None,None,7587,1767,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1,Bernese_mountain_dog,0.996541,True,EntleBucher,0.00105698,True,Appenzeller,0.000997907,True,Bernese_mountain_dog,0.996541,None
790581949425475584,2016-10-24 15:53:19+00:00,Twitter for iPhone,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,11.0,10.0,Duke,None,None,None,None,19073,6523,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2,refrigerator,0.998886,False,malinois,0.000152999,True,kelpie,0.000130817,True,malinois,0.000152999,None
790337589677002753,2016-10-23 23:42:19+00:00,Twitter for iPhone,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,12.0,10.0,Maggie,None,None,None,None,7207,1737,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1,Pembroke,0.658808,True,Cardigan,0.153096,True,toy_terrier,0.102299,True,Pembroke,0.658808,None
790277117346975746,2016-10-23 19:42:02+00:00,Twitter for iPhone,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,11.0,10.0,Bruce,None,None,None,None,11535,2906,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,Labrador_retriever,0.427742,True,Great_Dane,0.190503,True,curly-coated_retriever,0.146427,True,Labrador_retriever,0.427742,None
789986466051088384,2016-10-23 00:27:05+00:00,Twitter for iPhone,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,12.0,10.0,Happy,None,None,None,None,8572,2103,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,tub,0.479477,False,bathtub,0.325106,False,golden_retriever,0.0785304999999999,True,golden_retriever,0.0785304999999999,None
789628658055020548,2016-10-22 00:45:17+00:00,Twitter for iPhone,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,13.0,10.0,Eli,None,None,None,None,6894,1604,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1,chow,0.260702,True,cougar,0.0881427,False,Pomeranian,0.0798831,True,chow,0.260702,None
789599242079838210,2016-10-21 22:48:24+00:00,Twitter for iPhone,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,12.0,10.0,Brownie,None,None,None,None,6216,1755,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2,Chesapeake_Bay_retriever,0.8788219999999999,True,beagle,0.0185703,True,Labrador_retriever,0.0174985,True,Chesapeake_Bay_retriever,0.8788219999999999,None
789530877013393408,2016-10-21 18:16:44+00:00,Twitter for iPhone,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,12.0,10.0,Rizzy,None,None,None,None,10796,3107,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,schipperke,0.363272,True,kelpie,0.197021,True,Norwegian_elkhound,0.151024,True,schipperke,0.363272,None
789268448748703744,2016-10-21 00:53:56+00:00,Twitter for iPhone,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,10.0,10.0,Stella,None,None,None,None,8423,2395,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,malamute,0.81286,True,Siberian_husky,0.120853,True,Eskimo_dog,0.0242692999999999,True,malamute,0.81286,None
789137962068021249,2016-10-20 16:15:26+00:00,Twitter for iPhone,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,12.0,10.0,Bo,None,None,None,None,8954,2555,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,2,Chihuahua,0.746135,True,Pekinese,0.0703834,True,Pembroke,0.0492369,True,Chihuahua,0.746135,None
788908386943430656,2016-10-20 01:03:11+00:00,Twitter for iPhone,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",11.0,10.0,Lucy,None,None,None,None,25292,11408,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,1,remote_control,0.8815379999999999,False,oscilloscope,0.0355131,False,golden_retriever,0.0340897,True,golden_retriever,0.0340897,None
788765914992902144,2016-10-19 15:37:03+00:00,Twitter for iPhone,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,12.0,10.0,Butter,None,None,None,None,25208,9481,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,cocker_spaniel,0.500509,True,golden_retriever,0.272734,True,jigsaw_puzzle,0.0414758,False,cocker_spaniel,0.500509,None
788412144018661376,2016-10-18 16:11:17+00:00,Twitter for iPhone,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,11.0,10.0,Dexter,None,None,None,None,14343,4843,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1,golden_retriever,0.805238,True,Labrador_retriever,0.113798,True,Brittany_spaniel,0.0385587,True,golden_retriever,0.805238,None
788178268662984705,2016-10-18 00:41:57+00:00,Twitter for iPhone,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,13.0,10.0,None,None,None,None,None,6711,1949,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,2,Samoyed,0.73548,True,Pomeranian,0.075101,True,Arctic_fox,0.0360719,False,Samoyed,0.73548,None
788150585577050112,2016-10-17 22:51:57+00:00,Twitter for iPhone,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,13.0,10.0,Leo,None,None,None,None,5653,1181,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3,chow,0.814145,True,Pomeranian,0.112704,True,Chihuahua,0.0158832,True,chow,0.814145,None
787810552592695296,2016-10-17 00:20:47+00:00,Twitter for iPhone,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,11.0,10.0,Frank,None,None,None,None,7928,2789,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2,pug,0.362835,True,French_bulldog,0.2218639999999999,True,English_setter,0.0804183,True,pug,0.362835,None
787717603741622272,2016-10-16 18:11:26+00:00,Twitter for iPhone,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,13.0,10.0,Tonks,None,None,None,puppo,9427,2530,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,German_shepherd,0.992339,True,malinois,0.00492039,True,kelpie,0.0008528019999999,True,German_shepherd,0.992339,puppo
787397959788929025,2016-10-15 21:01:17+00:00,Twitter for iPhone,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,11.0,10.0,Moose,None,None,None,None,10023,2611,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,1,Chihuahua,0.900483,True,toy_terrier,0.0210845,True,miniature_pinscher,0.019484,True,Chihuahua,0.900483,None
787322443945877504,2016-10-15 16:01:13+00:00,Twitter for iPhone,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,10.0,10.0,Lincoln,None,None,None,None,7188,1605,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,1,seat_belt,0.747739,False,golden_retriever,0.1057029999999999,True,dingo,0.0172568,False,golden_retriever,0.1057029999999999,None
786963064373534720,2016-10-14 16:13:10+00:00,Twitter for iPhone,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,12.0,10.0,Rory,None,None,None,None,24528,7272,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,golden_retriever,0.915303,True,Saluki,0.0462126,True,Labrador_retriever,0.0375041,True,golden_retriever,0.915303,None
786709082849828864,2016-10-13 23:23:56+00:00,Twitter for iPhone,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",75.0,10.0,Logan,None,None,None,None,16855,5608,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,1,Pomeranian,0.467321,True,Persian_cat,0.122978,False,chow,0.102654,True,Pomeranian,0.467321,None
786664955043049472,2016-10-13 20:28:35+00:00,Twitter for iPhone,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",12.0,10.0,None,None,None,None,None,9778,2314,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,1,Leonberg,0.512034,True,keeshond,0.464816,True,Pomeranian,0.00781249,True,Leonberg,0.512034,None
786595970293370880,2016-10-13 15:54:28+00:00,Twitter for iPhone,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,11.0,10.0,Dale,None,None,None,None,8707,2858,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,Pembroke,0.709512,True,Cardigan,0.287178,True,chow,0.000570176,True,Pembroke,0.709512,None
786363235746385920,2016-10-13 00:29:39+00:00,Twitter for iPhone,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,13.0,10.0,Rizzo,doggo,None,None,None,10027,3152,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,golden_retriever,0.929266,True,Labrador_retriever,0.0628667,True,Saluki,0.00215669,True,golden_retriever,0.929266,doggo
786233965241827333,2016-10-12 15:55:59+00:00,Twitter for iPhone,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,11.0,10.0,Mattie,None,None,None,None,13986,4291,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,1,Labrador_retriever,0.478193,True,schipperke,0.224817,True,Staffordshire_bullterrier,0.0773956,True,Labrador_retriever,0.478193,None
785927819176054784,2016-10-11 19:39:28+00:00,Twitter for iPhone,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,12.0,10.0,Lucy,None,None,None,None,10472,2925,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,1,teddy,0.97207,False,toy_poodle,0.00849262,True,chow,0.00288271,True,toy_poodle,0.00849262,None
785872687017132033,2016-10-11 16:00:24+00:00,Twitter for iPhone,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,12.0,10.0,Rusty,None,None,None,None,6156,1646,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,1,Great_Pyrenees,0.392108,True,golden_retriever,0.198358,True,Pekinese,0.143328,True,Great_Pyrenees,0.392108,None
785533386513321988,2016-10-10 17:32:08+00:00,Twitter for iPhone,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,11.0,10.0,Dallas,None,None,None,None,8319,1799,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2,miniature_pinscher,0.4360229999999999,True,black-and-tan_coonhound,0.258049,True,Rottweiler,0.145231,True,miniature_pinscher,0.4360229999999999,None
785264754247995392,2016-10-09 23:44:41+00:00,Twitter for iPhone,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,12.0,10.0,Doc,None,None,None,None,6729,1490,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1,teddy,0.6748930000000001,False,cradle,0.0567395999999999,False,chow,0.056137,True,chow,0.056137,None
785170936622350336,2016-10-09 17:31:53+00:00,Twitter for iPhone,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,11.0,10.0,Hero,None,None,None,None,11055,4397,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,2,seat_belt,0.891193,False,Eskimo_dog,0.0274944,True,Samoyed,0.0195303,True,Eskimo_dog,0.0274944,None
784826020293709826,2016-10-08 18:41:19+00:00,Twitter for iPhone,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,13.0,10.0,Rusty,None,None,None,None,9313,2949,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,chow,0.0903414,True,binoculars,0.0834988,False,Irish_setter,0.0774556,True,chow,0.0903414,None
784517518371221505,2016-10-07 22:15:26+00:00,Twitter for iPhone,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,11.0,10.0,Frankie,None,None,None,None,8271,2314,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2,malamute,0.757764,True,Eskimo_dog,0.151248,True,Siberian_husky,0.0848401999999999,True,malamute,0.757764,None
784431430411685888,2016-10-07 16:33:21+00:00,Twitter for iPhone,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,12.0,10.0,Stormy,None,None,None,None,5297,1160,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1,miniature_poodle,0.744819,True,toy_poodle,0.243192,True,standard_poodle,0.0109202,True,miniature_poodle,0.744819,None
783821107061198850,2016-10-06 00:08:09+00:00,Twitter for iPhone,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,12.0,10.0,Mairi,None,None,None,None,6800,1792,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1,Lakeland_terrier,0.265659,True,golden_retriever,0.196414,True,standard_poodle,0.1335339999999999,True,Lakeland_terrier,0.265659,None
783695101801398276,2016-10-05 15:47:27+00:00,Twitter for iPhone,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,12.0,10.0,Loomis,None,None,None,None,9612,2932,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3,chow,0.314265,True,golden_retriever,0.300435,True,Australian_terrier,0.0494869,True,chow,0.314265,None
783466772167098368,2016-10-05 00:40:09+00:00,Twitter for iPhone,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,11.0,10.0,Finn,None,None,None,None,7741,2040,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,Chihuahua,0.789,True,miniature_pinscher,0.115916,True,toy_terrier,0.0362939,True,Chihuahua,0.789,None
783391753726550016,2016-10-04 19:42:03+00:00,Twitter for iPhone,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,13.0,10.0,Godi,None,None,None,None,15579,4998,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,Norwegian_elkhound,0.87713,True,cairn,0.0862406,True,keeshond,0.0110191,True,Norwegian_elkhound,0.87713,None
783334639985389568,2016-10-04 15:55:06+00:00,Twitter for iPhone,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,12.0,10.0,Dave,None,None,None,None,26798,10666,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,Cardigan,0.593858,True,Shetland_sheepdog,0.1306109999999999,True,Pembroke,0.100842,True,Cardigan,0.593858,None
783085703974514689,2016-10-03 23:25:55+00:00,Twitter for iPhone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,11.0,10.0,Earl,None,None,None,None,7522,1983,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,Chesapeake_Bay_retriever,0.240602,True,Airedale,0.164088,True,boxer,0.134506,True,Chesapeake_Bay_retriever,0.240602,None
782969140009107456,2016-10-03 15:42:44+00:00,Twitter for iPhone,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,12.0,10.0,Cali,None,None,None,None,22192,6741,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,seat_belt,0.474292,False,golden_retriever,0.171393,True,Labrador_retriever,0.110592,True,golden_retriever,0.171393,None
782747134529531904,2016-10-03 01:00:34+00:00,Twitter for iPhone,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,11.0,10.0,Deacon,doggo,None,None,None,6886,1290,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,golden_retriever,0.560699,True,otterhound,0.199482,True,clumber,0.0406818,True,golden_retriever,0.560699,doggo
782722598790725632,2016-10-02 23:23:04+00:00,Twitter for iPhone,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",10.0,10.0,Penny,None,None,None,None,15869,4919,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,Irish_setter,0.574557,True,golden_retriever,0.339251,True,seat_belt,0.0461082,False,Irish_setter,0.574557,None
782598640137187329,2016-10-02 15:10:30+00:00,Twitter for iPhone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,11.0,10.0,Timmy,None,None,None,None,7168,1739,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,malamute,0.8408709999999999,True,Tibetan_mastiff,0.140516,True,Eskimo_dog,0.0120116,True,malamute,0.8408709999999999,None
782305867769217024,2016-10-01 19:47:08+00:00,Twitter for iPhone,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,12.0,10.0,Sampson,doggo,None,None,None,15291,5034,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,briard,0.5044270000000001,True,soft-coated_wheaten_terrier,0.390678,True,Lhasa,0.0345955,True,briard,0.5044270000000001,doggo
781661882474196992,2016-09-30 01:08:10+00:00,Twitter for iPhone,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,5.0,10.0,None,None,None,None,None,9603,2470,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,Pembroke,0.438087,True,golden_retriever,0.226954,True,collie,0.0706516,True,Pembroke,0.438087,None
781524693396357120,2016-09-29 16:03:01+00:00,Twitter for iPhone,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,12.0,10.0,None,None,None,None,None,19020,5030,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,1,tennis_ball,0.994712,False,Chesapeake_Bay_retriever,0.0035225,True,Labrador_retriever,0.0009214389999999,True,Chesapeake_Bay_retriever,0.0035225,None
781251288990355457,2016-09-28 21:56:36+00:00,Twitter for iPhone,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,11.0,10.0,Oakley,None,None,None,None,7681,1891,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,Mexican_hairless,0.8877709999999999,True,Italian_greyhound,0.0306664,True,seat_belt,0.0267298,False,Mexican_hairless,0.8877709999999999,None
781163403222056960,2016-09-28 16:07:23+00:00,Twitter for iPhone,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",10.0,10.0,None,None,None,None,None,8984,2525,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,Shetland_sheepdog,0.973841,True,collie,0.0251875999999999,True,Border_collie,0.0002973109999999,True,Shetland_sheepdog,0.973841,None
780858289093574656,2016-09-27 19:54:58+00:00,Twitter for iPhone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",10.0,10.0,Dash,None,None,None,None,6590,1825,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,Chesapeake_Bay_retriever,0.488555,True,Sussex_spaniel,0.271655,True,kelpie,0.106913,True,Chesapeake_Bay_retriever,0.488555,None
780800785462489090,2016-09-27 16:06:28+00:00,Twitter for iPhone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,11.0,10.0,Koda,None,None,None,None,5037,1179,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,Siberian_husky,0.951963,True,Eskimo_dog,0.0353461,True,Pembroke,0.00886194,True,Siberian_husky,0.951963,None
780601303617732608,2016-09-27 02:53:48+00:00,Twitter for iPhone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,12.0,10.0,Hercules,None,None,None,None,11054,3059,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,Saint_Bernard,0.995143,True,Cardigan,0.00304359,True,English_springer,0.00104955,True,Saint_Bernard,0.995143,None
780543529827336192,2016-09-26 23:04:13+00:00,Twitter for iPhone,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,12.0,10.0,None,None,None,None,None,5807,1600,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,golden_retriever,0.628312,True,Labrador_retriever,0.317365,True,Tibetan_mastiff,0.0122601,True,golden_retriever,0.628312,None
780459368902959104,2016-09-26 17:29:48+00:00,Twitter for iPhone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",11.0,10.0,Bear,None,None,None,None,4859,981,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,Great_Dane,0.3824909999999999,True,German_shepherd,0.312026,True,bull_mastiff,0.0332719,True,Great_Dane,0.3824909999999999,None
780192070812196864,2016-09-25 23:47:39+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,11.0,10.0,None,None,None,None,None,7991,2039,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,vizsla,0.144012,True,mongoose,0.0914736,False,hatchet,0.0735447,False,vizsla,0.144012,None
779834332596887552,2016-09-25 00:06:08+00:00,Twitter for iPhone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,11.0,10.0,Scout,None,None,None,None,17273,6377,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,golden_retriever,0.99383,True,cocker_spaniel,0.00314271,True,Great_Pyrenees,0.000917414,True,golden_retriever,0.99383,None
779056095788752897,2016-09-22 20:33:42+00:00,Twitter for iPhone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,13.0,10.0,None,None,None,None,None,13535,4133,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,Chihuahua,0.721188,True,toy_terrier,0.112943,True,kelpie,0.0533644999999999,True,Chihuahua,0.721188,None
778990705243029504,2016-09-22 16:13:51+00:00,Twitter for iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,11.0,10.0,Jay,None,None,None,None,18297,6541,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,cocker_spaniel,0.7153510000000001,True,Labrador_retriever,0.207056,True,Chihuahua,0.0285194,True,cocker_spaniel,0.7153510000000001,None
778748913645780993,2016-09-22 00:13:04+00:00,Twitter for iPhone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",11.0,10.0,Mya,None,None,None,None,6276,1182,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,Staffordshire_bullterrier,0.351434,True,boxer,0.201478,True,American_Staffordshire_terrier,0.142838,True,Staffordshire_bullterrier,0.351434,None
778650543019483137,2016-09-21 17:42:10+00:00,Twitter for iPhone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",10.0,10.0,Strider,None,None,None,None,5267,1367,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,German_shepherd,0.515699,True,malinois,0.300292,True,kelpie,0.0870223,True,German_shepherd,0.515699,None
778624900596654080,2016-09-21 16:00:17+00:00,Twitter for iPhone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,11.0,10.0,Penny,None,None,None,None,4224,925,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,Airedale,0.786089,True,Irish_terrier,0.121488,True,Lakeland_terrier,0.0146031,True,Airedale,0.786089,None
